,Filename,Code,Year,so_chu_de,so_chu_de_phan_biet,so_tu_de,so_tu_de_phan_biet,so_tu_muon,so_tu_muon_phan_biet,so_tu_co_1_nghia,so_tu_co_1_pos,so_tu_co_2_nghia,so_tu_co_2_pos,so_tu_co_3_nghia,so_tu_co_3_pos,so_tu_co_nhieu_pos,so_tu_da_nghia,tong_so_tu_loai_cua_tat_ca_cac_t,tong_tan_suat_chu,tong_tan_suat_chu_phan_biet,tong_tan_suat_tu,tong_tan_suat_tu_phan_biet,tong_thu_hang_chu,tong_thu_hang_chu_phan_biet,tong_thu_hang_tu,tong_thu_hang_tu_phan_biet,so_tu_dia_phuong,so_tu_dia_phuong_phan_biet,so_tu_han_viet,so_tu_han_viet_1_chu,so_tu_han_viet_2_chu,so_tu_han_viet_3_chu,so_tu_han_viet_nhieu_chu,so_tu_han_viet_phan_biet,so_cau,so_cau_duoi_10_tu,so_cau_duoi_13_chu,so_cau_tu_10_tu,so_cau_tu_13_chu,so_chu,so_chu_phan_biet,so_ky_tu,so_tu,so_tu_1_chu,so_tu_2_chu,so_tu_3_chu,so_tu_nhieu_chu,so_tu_phan_biet,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
196,,CLM,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLM2018,0.0,CTCP Xuất nhập khẩu Than - Vinacomin,HNX,Bán buôn hàng lâu bền,915338103425,769787903921,145550199504,20030583607,13591328360,-332828955,1977117807013,1977117807013,HNX,601,Bán buôn hàng lâu bền,Nguyễn Trọng Hùng,1,CTHĐQT,1962,0,1,0,0,2018,1,0,0,0,,0,0,601,Bán buôn hàng lâu bền,3,5,0,0,0,0,0,0,0,0,6095348,55.41,55.41
197,,CLM,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLM2019,0.0,CTCP Xuất nhập khẩu Than - Vinacomin,HNX,Bán buôn hàng lâu bền,1038245033194,866906290079,171338743115,48819450554,37542252364,11301788389,5414971129443,5414971129443,HNX,601,Bán buôn hàng lâu bền,Nguyễn Trọng Hùng,1,CTHĐQT,1962,0,1,0,0,2018,1,0,0,0,,0,0,601,Bán buôn hàng lâu bền,3,5,7600,.0690909090909091,0,0,0,0,0,0,6095348,55.41,55.41
198,,CLW,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLW2018,0.0,CTCP Cấp nước Chợ Lớn,HoSE,"Nước, chất thải và các hệ thống khác",423230041623,212501383269,210728658354,16796951509,13553466600,1663270595,1016573814286,1011061304601,HOSE,303,"Nước, chất thải và các hệ thống khác",Nguyễn Văn Dũng,1,CTHĐQT,1960,0,1,0,0,,1,0,0,0,,0,0,303,"Nước, chất thải và các hệ thống khác",6,8,713950,5.49192307692308,0,0,0,0,2156700,16.59,6630400,51,51
199,,CLW,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLW2019,0.0,CTCP Cấp nước Chợ Lớn,HoSE,"Nước, chất thải và các hệ thống khác",418879499965,202037183389,216842316576,30289507539,22050158222,-1194352611,1067925326526,1067089998965,HOSE,303,"Nước, chất thải và các hệ thống khác",Nguyễn Văn Dũng,1,CTHĐQT,1960,0,1,0,0,,1,0,0,0,,0,0,303,"Nước, chất thải và các hệ thống khác",6,7,630340,4.848769230769231,0,0,0,0,2816790,21.67,6630400,51,51
200,CMC_Baocaothuongnien_2018.txt,CMC,2018,6700.0,395.0,2224.0,194.0,2349.0,495.0,1405.0,1964.0,1031.0,1654.0,484.0,873.0,3165.0,3518.0,12488.0,36201.7020418541,6215.67232226303,39066.3110703529,9278.944234399,7170121.0,1905363.0,13822933.8110704,3501451.44423439,84.0,25.0,2253.0,640.0,1571.0,40.0,1613.0,483.0,1187.0,986.0,951.0,201.0,236.0,9901.0,1260.0,34542.0,6896.0,4160.0,2535.0,137.0,2736.0,1433.0,CMC2018,0.0,CTCP Đầu tư CMC,HNX,Bán buôn hàng lâu bền,121172792962,63233995678,57938797284,-1388121826,-1388121826,0,20038945451,20038945451,HNX,601,Bán buôn hàng lâu bền,Ngô Trọng Vinh,1,CTHĐQT/TGĐ,1964,1,1,1427650,1,2001,1,1,0,0,0,1,0,601,Bán buôn hàng lâu bền,2,5,32700,.7169401782484296,0,0,0,0,2825870,61.94,382500,8.380000000000001,0
201,CMC_Baocaothuongnien_2019.txt,CMC,2019,7177.0,407.0,2369.0,210.0,2519.0,534.0,1518.0,2095.0,1083.0,1740.0,508.0,945.0,3362.0,3724.0,13206.0,37907.1157606508,6336.32972046003,40969.7353725627,9740.156310617,7364047.0,1938735.0,14473337.2353726,3673765.15631061,105.0,30.0,2413.0,684.0,1686.0,41.0,1729.0,521.0,1263.0,1040.0,1001.0,223.0,262.0,10459.0,1292.0,36506.0,7252.0,4318.0,2730.0,139.0,2934.0,1506.0,CMC2019,0.0,CTCP Đầu tư CMC,HNX,Bán buôn hàng lâu bền,113435762541,55463519437,57972243104,33445820,33445820,-256138,51150512725,51150512725,HNX,601,Bán buôn hàng lâu bền,Ngô Trọng Vinh,1,CTHĐQT/TGĐ,1964,1,1,1427650,1,2001,1,1,0,0,0,1,0,601,Bán buôn hàng lâu bền,2,5,60250,1.320967759616755,0,0,0,0,2826470,61.95,382500,8.380000000000001,0
202,,CMG,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMG2018,0.0,CTCP Tập đoàn Công nghệ CMC,HoSE,Các dịch vụ thông tin khác,3708919358841,2346363852243,1362555506598,261851622294,214252483334,14656207064,5186931126613,5185715375665,HOSE,909,Các dịch vụ thông tin khác,Nguyễn Trung Chính,1,CTHĐQT/TGĐ,1963,1,1,725888,1,1993,1,1,0,0,0,1,0,909,Các dịch vụ thông tin khác,6,9,6644924,9.221989638223249,0,0,4396555,6.1,0,0,35223460,48.89,5.04
203,,CMG,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMG2019,0.0,CTCP Tập đoàn Công nghệ CMC,HoSE,Các dịch vụ thông tin khác,4649385394471,2396982618727,2252402775744,258953261187,208570493408,11878689394,4864151736653,4855805669247,HOSE,909,Các dịch vụ thông tin khác,Nguyễn Trung Chính,1,CTHĐQT/TGĐ,1963,1,1,755562,1,1993,1,1,0,0,0,1,0,909,Các dịch vụ thông tin khác,8,10,37504351,37.50440125589768,0,0,29999959,29.99,0,0,23554103,23.55,0
204,CMS_Baocaothuongnien_2018.txt,CMS,2018,10519.0,417.0,3240.0,212.0,3796.0,639.0,2355.0,3325.0,1517.0,2319.0,747.0,1400.0,4617.0,5324.0,18140.0,50995.7447429696,7726.05448920407,56095.5313864055,11848.9460135,9133144.0,2459777.0,20026653.0313865,4544863.94601349,119.0,32.0,3644.0,753.0,2848.0,41.0,2891.0,620.0,1741.0,1471.0,1432.0,270.0,309.0,14646.0,1515.0,52942.0,9929.0,5477.0,4245.0,153.0,4452.0,1797.0,CMS2018,0.0,CTCP CMVIETNAM,HNX,Xây dựng công nghiệp nặng và dân dụng,621158867334,374680994049,246477873285,1443191756,-331387947,-4422392626,281434015568,281434015568,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Phạm Minh Phúc,1,CTHĐQT,1977,1,1,4139650,0,2003,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,1,4,356740,2.07406976744186,0,0,0,0,6701884,38.97,0,0,0
205,,CMS,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMS2019,0.0,CTCP CMVIETNAM,HNX,Xây dựng công nghiệp nặng và dân dụng,626340767635,388092114337,238248653298,5776263625,4116868712,959352087,321844068147,321821672794,HNX,402,Xây dựng công nghiệp nặng và dân dụng,Phạm Minh Phúc,1,CTHĐQT/Thành viên Kiểm toán nội bộ,1977,1,1,4139650,0,2003,1,0,0,0,,0,0,402,Xây dựng công nghiệp nặng và dân dụng,2,5,237440,1.38046511627907,0,0,0,0,7327904,42.61,0,0,0
206,,CMV,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMV2018,0.0,CTCP Thương nghiệp Cà Mau,HoSE,Của hàng hàng hóa tổng hợp,711251866845,531365681565,179886185280,30905952071,22316428219,29043526896,4656849659890,4656769643429,HOSE,710,Của hàng hàng hóa tổng hợp,Nguyễn Tuấn Quỳnh,1,CTHĐQT,1964,1,1,0,0,2009,1,0,0,0,,0,1,710,Của hàng hàng hóa tổng hợp,4,5,24462,.202099949173457,0,0,0,0,1739571,14.37,7369449,60.89,0
207,,CMV,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMV2019,0.0,CTCP Thương nghiệp Cà Mau,HoSE,Của hàng hàng hóa tổng hợp,733419300962,551426808909,181992492053,26223691484,18350189069,27878787094,4728813920038,4728776785752,HOSE,710,Của hàng hàng hóa tổng hợp,Nguyễn Tuấn Quỳnh,1,CTHĐQT,1964,1,1,0,0,2009,1,0,0,0,,0,1,710,Của hàng hàng hóa tổng hợp,4,5,24362,.2012737700009716,0,0,0,0,0,0,9109020,75.26000000000001,0
208,CMX_Baocaothuongnien_2018.txt,CMX,2018,7209.0,415.0,2286.0,206.0,2598.0,555.0,1639.0,2351.0,1058.0,1709.0,551.0,1011.0,3259.0,3737.0,13928.0,47609.5716625092,6284.73485361302,49261.7207545527,9885.73462224001,10938610.0,1903664.0,18051621.7207546,3771185.73462223,106.0,25.0,2479.0,537.0,1891.0,49.0,1942.0,539.0,1000.0,676.0,680.0,324.0,320.0,11849.0,1303.0,43406.0,8329.0,5134.0,2927.0,211.0,3195.0,1516.0,CMX2018,0.0,CTCP Camimex Group,HoSE,Sản xuất thực phẩm,876302664513,737884594797,138418069716,93752089051,80768352431,-2122163604,1062838261171,1062202844265,HOSE,501,Sản xuất thực phẩm,Bùi Sĩ Tuấn,1,CTHĐQT,1971,2,1,0,0,2012,1,0,0,0,,0,0,501,Sản xuất thực phẩm,3,5,65467,.495165579854346,0,0,0,0,3568388,26.99,2542833,19.23,0
209,CMX_Baocaothuongnien_2019.txt,CMX,2019,11121.0,437.0,4271.0,246.0,4608.0,780.0,2828.0,4322.0,1989.0,3595.0,1515.0,2334.0,7279.0,7757.0,42416.0,187039.016575008,60885.9039946988,188624.059788629,66225.973257764,63254658.0,23545100.0,69983436.559788,27095705.9732577,838.0,104.0,4104.0,1673.0,2377.0,50.0,2431.0,718.0,3734.0,2819.0,2929.0,915.0,805.0,34738.0,8706.0,123912.0,29470.0,24840.0,4153.0,353.0,4630.0,9230.0,CMX2019,0.0,CTCP Camimex Group,HoSE,Sản xuất thực phẩm,1423795905117,1079327808580,344468096537,92438859364,77750042762,21131488014,958169121975,951132123487,HOSE,501,Sản xuất thực phẩm,Bùi Sĩ Tuấn,1,CTHĐQT,1971,2,1,0,0,2012,1,0,0,0,,0,0,501,Sản xuất thực phẩm,3,6,253557,1.917801318696878,0,0,0,0,4230898,32,2542833,19.23,0
210,CNG_Baocaothuongnien_2018.txt,CNG,2018,34804.0,468.0,11861.0,304.0,13500.0,1110.0,7574.0,11830.0,5445.0,7734.0,3032.0,5241.0,16124.0,19341.0,64367.0,179824.154096316,17608.1655382792,195946.685616675,26724.5805927139,33643178.0,6193025.0,68324114.1856177,10548637.0805927,612.0,68.0,12767.0,2880.0,9774.0,110.0,9887.0,1076.0,5423.0,4293.0,4197.0,1130.0,1226.0,50891.0,3005.0,181082.0,35230.0,20296.0,14327.0,499.0,14934.0,3917.0,CNG2018,0.0,CTCP CNG Việt Nam,HoSE,Phân phối khí đốt thiên nhiên,835454067410,298174039246,537280028164,145217431454,114304351307,6643567336,1819225869221,1819225869221,HOSE,302,Phân phối khí đốt thiên nhiên,Nguyễn Thị Hồng Hải,0,CTHĐQT,1973,1,1,,0,2011,1,0,0,1,,0,0,302,Phân phối khí đốt thiên nhiên,3,5,6051211,22.4118925925926,0,0,2600940,9.630000000000001,0,0,15120000,56,0
211,CNG_Baocaothuongnien_2019.txt,CNG,2019,39487.0,465.0,13233.0,295.0,15437.0,1149.0,8710.0,13453.0,5879.0,8603.0,3309.0,5954.0,18155.0,21619.0,72485.0,202304.496351071,17515.0483177412,220634.142184523,27377.2204462749,37723257.0,6140344.0,77272161.6421851,10821659.7204462,667.0,59.0,14599.0,3332.0,11153.0,109.0,11267.0,1120.0,6183.0,4954.0,4834.0,1229.0,1349.0,57484.0,2996.0,202080.0,39548.0,22447.0,16392.0,591.0,17101.0,4006.0,CNG2019,0.0,CTCP CNG Việt Nam,HoSE,Phân phối khí đốt thiên nhiên,838644257919,295792518738,542851739181,107609680466,84347276930,2729496181,2130387704894,2130387704894,HOSE,302,Phân phối khí đốt thiên nhiên,Nguyễn Thị Hồng Hải,0,CTHĐQT,1973,1,1,0,0,2011,1,0,0,1,,0,0,302,Phân phối khí đốt thiên nhiên,4,5,5571403,20.63482592592593,0,0,2600940,9.630000000000001,0,0,15120000,56,0
212,,COM,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COM2018,0.0,CTCP Vật tư Xăng Dầu,HoSE,Trạm xăng,569096527807,65760194680,503336333127,112525493832,90270107045,935026596,4242284847644,4242018643249,HOSE,707,Trạm xăng,Lê Văn Nghĩa,1,CTHĐQT,1966,1,1,,0,2012,1,0,0,0,,0,0,707,Trạm xăng,4,5,62759,.444449071245273,0,0,0,0,0,0,11923773,84.44,0
213,,COM,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COM2019,0.0,CTCP Vật tư Xăng Dầu,HoSE,Trạm xăng,515312087849,70637890561,444674197288,63603654162,51029879410,51149861,4207042555977,4203610549959,HOSE,707,Trạm xăng,Lê Văn Nghĩa,1,CTHĐQT,1966,1,1,3500826,0,2012,1,0,0,0,,0,0,707,Trạm xăng,4,5,63029,.4463611675061477,0,0,0,0,0,0,11923773,84.44,0
214,CPC_Baocaothuongnien_2018.txt,CPC,2018,7094.0,417.0,2255.0,214.0,2735.0,565.0,1539.0,2279.0,1031.0,1595.0,591.0,1098.0,3227.0,3741.0,12664.0,36658.5630957934,6728.57691185904,39713.501088302,10398.428720799,6882277.0,2096295.0,14066768.5010884,3956520.92872079,133.0,31.0,2575.0,500.0,2015.0,59.0,2075.0,552.0,1047.0,827.0,798.0,220.0,249.0,10314.0,1361.0,36583.0,7015.0,3961.0,2860.0,143.0,3054.0,1596.0,CPC2018,0.0,CTCP Thuốc sát trùng Cần Thơ,HNX,"Sản xuất hóa chất, dược phẩm",160172115041,73701699200,86470415841,16659556713,13293322262,201279142,322217896946,322217896946,HNX,511,"Sản xuất hóa chất, dược phẩm",Nguyễn Văn Trung,1,CTHĐQT/TGĐ,1956,1,1,93262,1,1992,1,1,0,0,0,1,0,511,"Sản xuất hóa chất, dược phẩm",3,5,833370,19.36696064419423,0,0,259200,6.35,577087,14.13,875220,21.44,0
